20200929,06,269 ,1,2,00,0,39,0,3,2,5,3,52,
20200929,06,270 ,0,1,00,0,18,1,0,1,0,0,20,
20200929,06,270 ,0,2,00,0,80,0,3,1,8,2,94,
20200929,06,270 ,1,1,00,0,8,0,0,0,1,1,10,
20200929,06,270 ,1,2,00,0,37,7,5,4,1,1,55,
20200929,06,271 ,0,1,00,0,47,2,4,3,2,2,60,
20200929,06,271 ,0,2,00,0,257,5,9,6,38,8,323,
20200929,06,271 ,1,1,00,0,19,2,3,6,1,1,32,
20200929,06,271 ,1,2,00,0,118,15,5,12,20,4,174,
20200929,06,272 ,0,1,00,0,32,1,3,2,4,0,42,
20200929,06,272 ,0,2,00,0,121,1,4,1,23,3,153,
20200929,06,272 ,1,1,00,0,26,0,3,12,2,1,44,
20200929,06,272 ,1,2,00,0,101,9,12,7,53,0,182,
20200929,06,273 ,0,1,00,0,15,0,1,0,4,0,20,
20200929,06,273 ,0,2,00,0,60,1,1,1,16,4,83,
20200929,06,273 ,1,1,00,0,7,0,0,4,5,0,16,
20200929,06,273 ,1,2,00,0,47,3,2,3,36,1,92,
20200929,06,274 ,0,1,00,0,5,0,1,0,0,0,6,
20200929,06,274 ,0,2,00,0,17,0,1,0,0,1,19,
20200929,06,274 ,1,1,00,0,8,0,0,0,0,0,8,
20200929,06,274 ,1,2,00,0,54,0,3,0,0,2,59,
20200929,06,275 ,0,1,00,0,22,0,3,2,3,0,30,
20200929,06,275 ,0,2,00,0,69,4,1,3,46,2,125,
20200929,06,275 ,1,1,00,0,18,0,1,25,4,0,48,
20200929,06,275 ,1,2,00,0,58,0,1,7,83,2,151,
20200929,06,276 ,0,1,00,0,4,0,0,0,3,0,7,
20200929,06,276 ,0,2,00,0,12,0,0,0,36,0,48,
20200929,06,276 ,1,1,00,0,12,0,1,6,3,3,25,
20200929,06,276 ,1,2,00,0,97,1,1,4,41,3,147,
20200929,06,277 ,0,1,00,0,14,0,3,0,1,0,18,
20200929,06,277 ,0,2,00,0,43,2,0,1,37,1,84,
20200929,06,277 ,1,1,00,0,20,0,4,5,5,4,38,
20200929,06,277 ,1,2,00,0,79,4,0,2,40,2,127,
20200929,06,278 ,0,1,00,0,12,1,1,3,1,0,18,
20200929,06,278 ,0,2,00,0,51,1,3,0,8,5,68,
20200929,06,278 ,1,1,00,0,17,1,2,1,0,3,24,
20200929,06,278 ,1,2,00,0,67,4,2,2,4,4,83,
20200929,06,279 ,0,1,00,0,10,0,1,3,0,0,14,
20200929,06,279 ,0,2,00,0,27,0,3,6,9,1,46,
20200929,06,279 ,1,1,00,0,15,0,1,2,1,0,19,
20200929,06,279 ,1,2,00,0,79,0,2,7,6,3,97,
20200929,06,280 ,0,1,00,0,29,1,0,4,0,0,34,
20200929,06,280 ,0,2,00,0,62,5,13,1,6,2,89,
20200929,06,280 ,1,1,00,0,25,1,2,4,1,0,33,
20200929,06,280 ,1,2,00,0,51,10,7,5,7,1,81,
20200929,06,281 ,0,1,00,0,78,7,11,7,2,0,105,
20200929,06,281 ,0,2,00,0,873,36,38,10,22,58,1037,
20200929,06,281 ,1,1,00,0,20,2,2,1,3,1,29,
20200929,06,281 ,1,2,00,0,181,10,9,8,15,9,232,
20200929,06,282 ,0,1,00,0,50,5,14,8,2,0,79,
20200929,06,282 ,0,2,00,0,451,41,28,17,44,20,601,
20200929,06,282 ,1,1,00,0,90,3,6,8,9,7,123,
20200929,06,282 ,1,2,00,0,1095,25,87,17,63,34,1321,
20200929,06,283 ,0,1,00,0,28,4,9,7,0,1,49,
20200929,06,283 ,0,2,00,0,210,15,17,17,36,10,305,
20200929,06,283 ,1,1,00,0,53,13,12,7,4,2,91,
20200929,06,283 ,1,2,00,0,748,39,21,20,43,38,909,
20200929,06,284 ,0,1,00,0,1,1,1,1,0,0,4,
20200929,06,284 ,0,2,00,0,24,1,5,0,4,0,34,
20200929,06,284 ,1,1,00,0,6,0,0,0,1,1,8,
20200929,06,284 ,1,2,00,0,20,1,3,1,14,0,39,
20200929,06,285 ,0,1,00,0,29,2,8,20,9,1,69,
20200929,06,285 ,0,2,00,0,230,23,34,51,149,12,499,
20200929,06,285 ,1,1,00,0,54,4,17,20,10,8,113,
20200929,06,285 ,1,2,00,0,473,33,43,44,133,37,763,
20200929,06,286 ,0,2,00,0,23,1,1,0,0,5,30,
20200929,06,286 ,1,2,00,0,183,0,1,0,0,3,187,
20200929,06,287 ,0,1,00,0,41,0,4,8,7,0,60,
20200929,06,287 ,0,2,00,0,158,6,16,13,123,9,325,
20200929,06,287 ,1,1,00,0,50,7,6,23,11,5,102,
20200929,06,287 ,1,2,00,0,439,8,16,10,142,21,636,
20200929,06,288 ,0,1,00,0,36,1,5,4,3,2,51,
20200929,06,288 ,0,2,00,0,185,7,14,10,100,11,327,
20200929,06,288 ,1,1,00,0,33,1,7,15,6,3,65,
20200929,06,288 ,1,2,00,0,181,17,19,12,50,2,281,
20200929,06,289 ,0,1,00,0,107,8,11,4,5,1,136,
20200929,06,289 ,0,2,00,0,508,16,16,9,27,24,600,
20200929,06,289 ,1,1,00,0,55,2,10,2,7,2,78,
20200929,06,289 ,1,2,00,0,384,17,17,13,28,27,486,
20200929,06,290 ,0,1,00,0,5,0,2,1,1,0,9,
20200929,06,290 ,0,2,00,0,13,0,1,20,14,0,48,
20200929,06,290 ,1,1,00,0,8,0,1,2,2,2,15,
20200929,06,290 ,1,2,00,0,82,4,2,2,14,3,107,
20200929,06,291 ,0,1,00,0,57,0,13,6,3,3,82,
20200929,06,291 ,0,2,00,0,236,17,10,10,50,9,332,
20200929,06,291 ,1,1,00,0,82,8,5,12,0,6,113,
20200929,06,291 ,1,2,00,0,603,17,17,19,45,33,734,
20200929,06,292 ,0,1,00,0,106,3,2,9,3,2,125,
20200929,06,292 ,0,2,00,0,735,23,30,11,24,41,864,
20200929,06,292 ,1,1,00,0,25,1,2,6,2,3,39,
20200929,06,292 ,1,2,00,0,128,10,3,13,11,5,170,
20200929,06,293 ,0,1,00,0,29,1,8,2,1,1,42,
20200929,06,293 ,0,2,00,0,217,8,6,3,18,19,271,
20200929,06,293 ,1,1,00,0,11,1,0,1,0,1,14,
20200929,06,293 ,1,2,00,0,42,4,1,6,7,5,65,
20200929,06,294 ,0,1,00,0,39,0,5,4,2,0,50,
20200929,06,294 ,0,2,00,0,226,10,3,4,24,17,284,
20200929,06,294 ,1,1,00,0,22,0,2,2,1,0,27,
20200929,06,294 ,1,2,00,0,81,11,4,2,23,6,127,
20200929,06,295 ,0,1,00,0,15,2,4,5,1,0,27,
20200929,06,295 ,0,2,00,0,101,8,2,1,16,7,135,
20200929,06,295 ,1,1,00,0,15,1,1,2,1,0,20,
20200929,06,295 ,1,2,00,0,69,4,4,5,30,1,113,
20200929,06,296 ,0,1,00,0,7,0,0,0,0,0,7,
20200929,06,296 ,0,2,00,0,19,1,0,0,7,0,27,
20200929,06,296 ,1,1,00,0,5,0,0,2,1,2,10,
20200929,06,296 ,1,2,00,0,43,1,0,0,10,2,56,
20200929,06,297 ,0,1,00,0,19,2,5,8,2,0,36,
20200929,06,297 ,0,2,00,0,95,4,6,4,33,1,143,
20200929,06,297 ,1,1,00,0,10,0,4,9,1,0,24,
20200929,06,297 ,1,2,00,0,81,9,7,5,25,3,130,
20200929,06,298 ,0,1,00,0,38,0,5,3,3,2,51,
20200929,06,298 ,0,2,00,0,198,9,31,9,51,7,305,
20200929,06,298 ,1,1,00,0,54,3,8,14,5,11,95,
20200929,06,298 ,1,2,00,0,283,17,21,33,72,7,433,
20200929,06,299 ,0,1,00,0,12,1,1,2,1,0,17,
20200929,06,299 ,0,2,00,0,56,1,5,1,18,1,82,
20200929,06,299 ,1,1,00,0,12,0,2,0,0,0,14,
20200929,06,299 ,1,2,00,0,41,1,3,2,15,0,62,
20200929,06,500 ,0,1,00,0,6,1,2,7,3,0,19,
20200929,06,500 ,0,2,00,0,32,4,6,12,19,2,75,
20200929,06,500 ,1,1,00,0,21,0,4,4,3,1,33,
20200929,06,500 ,1,2,00,0,264,5,3,6,16,3,297,
20200929,06,501 ,0,1,00,0,7,2,1,0,0,0,10,
20200929,06,501 ,0,2,00,0,20,1,4,8,1,1,35,
20200929,06,501 ,1,1,00,0,2,0,1,1,0,0,4,
20200929,06,501 ,1,2,00,0,11,0,1,2,3,1,18,
20200929,06,502 ,0,1,00,0,11,0,4,1,1,0,17,
20200929,06,502 ,0,2,00,0,23,6,5,7,5,0,46,
20200929,06,502 ,1,1,00,0,7,0,1,0,1,0,9,
20200929,06,502 ,1,2,00,0,42,1,4,3,8,1,59,
20200929,06,503 ,0,1,00,0,6,0,0,1,0,0,7,
20200929,06,503 ,0,2,00,0,15,0,0,2,0,0,17,
20200929,06,503 ,1,1,00,0,3,0,0,3,0,0,6,
20200929,06,503 ,1,2,00,0,14,1,1,2,0,0,18,
20200929,06,504 ,0,1,00,0,4,0,0,2,0,0,6,
20200929,06,504 ,0,2,00,0,24,0,4,6,13,2,49,
20200929,06,504 ,1,1,00,0,6,1,1,0,0,0,8,
20200929,06,504 ,1,2,00,0,38,3,6,5,9,0,61,
20200929,06,505 ,0,1,00,0,8,0,0,0,0,0,8,
20200929,06,505 ,0,2,00,0,24,2,3,0,1,1,31,
20200929,06,505 ,1,1,00,0,11,0,1,0,1,0,13,
20200929,06,505 ,1,2,00,0,43,0,2,4,8,2,59,
20200929,06,506 ,0,1,00,0,6,0,2,1,0,0,9,
20200929,06,506 ,0,2,00,0,22,0,0,1,3,1,27,
20200929,06,506 ,1,1,00,0,9,0,2,1,0,0,12,
20200929,06,506 ,1,2,00,0,33,2,2,5,3,0,45,
20200929,06,507 ,0,1,00,0,4,0,2,2,0,0,8,
20200929,06,507 ,0,2,00,0,20,0,1,1,8,0,30,
20200929,06,507 ,1,1,00,0,9,0,0,0,1,0,10,
20200929,06,507 ,1,2,00,0,34,1,6,3,3,1,48,
20200929,06,508 ,0,1,00,0,12,1,3,1,1,0,18,
20200929,06,508 ,0,2,00,0,48,6,1,1,5,1,62,
20200929,06,508 ,1,1,00,0,21,1,1,4,1,0,28,
20200929,06,508 ,1,2,00,0,117,5,4,4,10,3,143,
20200929,06,509 ,0,1,00,0,63,0,4,2,2,1,72,
20200929,06,509 ,0,2,00,0,258,7,10,4,41,11,331,
20200929,06,509 ,1,1,00,0,79,1,9,20,3,5,117,
20200929,06,509 ,1,2,00,0,308,20,16,33,51,2,430,
20200929,06,510 ,0,1,00,0,6,0,0,2,1,0,9,
20200929,06,510 ,0,2,00,0,40,1,2,0,1,3,47,
20200929,06,510 ,1,1,00,0,14,0,1,4,3,1,23,
20200929,06,510 ,1,2,00,0,55,3,3,2,12,3,78,
20200929,06,511 ,0,1,00,0,12,0,0,1,0,0,13,
20200929,06,511 ,0,2,00,0,24,3,3,2,4,0,36,
20200929,06,511 ,1,1,00,0,10,1,0,3,0,0,14,
20200929,06,511 ,1,2,00,0,26,3,5,0,8,0,42,
20200929,06,512 ,0,1,00,0,3,0,0,0,0,0,3,
20200929,06,512 ,0,2,00,0,18,2,1,1,0,3,25,
20200929,06,512 ,1,1,00,0,4,0,1,0,0,0,5,
20200929,06,512 ,1,2,00,0,10,1,0,3,3,0,17,
20200929,06,513 ,0,1,00,0,29,0,8,1,0,0,38,
20200929,06,513 ,0,2,00,0,111,13,11,9,16,2,162,
20200929,06,513 ,1,1,00,0,45,1,1,2,3,2,54,
20200929,06,513 ,1,2,00,0,143,1,4,3,9,6,166,
20200929,06,514 ,0,1,00,0,6,1,1,0,0,0,8,
20200929,06,514 ,0,2,00,0,26,1,2,1,12,5,47,
20200929,06,514 ,1,1,00,0,22,0,0,1,0,7,30,
20200929,06,514 ,1,2,00,0,107,2,0,3,6,10,128,
20200929,06,515 ,0,1,00,0,26,0,1,0,0,0,27,
20200929,06,515 ,0,2,00,0,63,3,4,0,4,2,76,
20200929,06,515 ,1,1,00,0,9,0,1,0,0,1,11,
20200929,06,515 ,1,2,00,0,51,8,3,1,3,0,66,
20200929,06,516 ,0,1,00,0,65,0,1,1,0,2,69,
20200929,06,516 ,0,2,00,0,239,3,2,3,11,15,273,
20200929,06,516 ,1,1,00,0,34,2,2,2,0,3,43,
20200929,06,516 ,1,2,00,0,115,7,11,13,17,8,171,
20200929,06,517 ,0,1,00,0,11,0,3,3,1,0,18,
20200929,06,517 ,0,2,00,0,89,3,5,2,8,9,116,
20200929,06,517 ,1,1,00,0,6,1,3,2,2,1,15,
20200929,06,517 ,1,2,00,0,25,2,6,8,14,3,58,
20200929,06,518 ,0,1,00,0,10,3,4,3,3,0,23,
20200929,06,518 ,0,2,00,0,41,38,9,9,11,4,112,
20200929,06,518 ,1,1,00,0,11,5,10,4,0,4,34,
20200929,06,518 ,1,2,00,0,176,19,7,14,16,9,241,
20200929,06,519 ,0,1,00,0,228,8,24,17,6,5,288,
20200929,06,519 ,0,2,00,0,1874,48,87,21,70,89,2189,
20200929,06,519 ,1,1,00,0,73,3,5,20,5,8,114,
20200929,06,519 ,1,2,00,0,489,29,28,16,50,25,637,
20200929,06,520 ,0,1,00,0,85,6,27,20,4,0,142,
20200929,06,520 ,0,2,00,0,566,36,51,42,67,30,792,
20200929,06,520 ,1,1,00,0,55,0,22,15,8,3,103,
20200929,06,520 ,1,2,00,0,359,44,41,41,85,9,579,
20200929,06,521 ,0,1,00,0,7,0,0,0,0,0,7,
20200929,06,521 ,0,2,00,0,12,1,0,0,8,1,22,
20200929,06,521 ,1,1,00,0,17,0,0,0,1,0,18,
20200929,06,521 ,1,2,00,0,47,2,1,0,12,0,62,
20200929,06,522 ,0,1,00,0,13,0,0,1,4,0,18,
20200929,06,522 ,0,2,00,0,26,4,0,0,64,1,95,
20200929,06,522 ,1,1,00,0,15,0,1,21,3,2,42,
20200929,06,522 ,1,2,00,0,34,2,1,1,76,0,114,
20200929,06,523 ,0,1,00,0,16,1,0,2,3,0,22,
20200929,06,523 ,0,2,00,0,35,1,2,2,29,2,71,
20200929,06,523 ,1,1,00,0,10,1,2,4,2,0,19,
20200929,06,523 ,1,2,00,0,49,7,5,5,26,4,96,
20200929,06,524 ,0,1,00,0,14,8,8,0,0,0,30,
20200929,06,524 ,0,2,00,0,60,35,3,2,4,3,107,
20200929,06,524 ,1,1,00,0,40,8,4,2,1,4,59,
20200929,06,524 ,1,2,00,0,241,21,2,10,13,9,296,
20200929,06,525 ,0,1,00,0,9,0,4,2,3,0,18,
20200929,06,525 ,0,2,00,0,51,0,1,0,12,3,67,
20200929,06,525 ,1,1,00,0,39,0,1,2,1,2,45,
20200929,06,525 ,1,2,00,0,158,13,0,6,4,3,184,
20200929,06,526 ,0,1,00,0,6,0,0,0,1,0,7,
20200929,06,526 ,0,2,00,0,24,1,1,1,3,2,32,
20200929,06,526 ,1,1,00,0,18,1,1,3,0,1,24,
20200929,06,526 ,1,2,00,0,39,2,2,1,6,1,51,
20200929,06,527 ,0,1,00,0,79,2,5,3,6,0,95,
20200929,06,527 ,0,2,00,0,161,7,13,3,69,2,255,
20200929,06,527 ,1,1,00,0,50,1,3,14,10,1,79,
20200929,06,527 ,1,2,00,0,171,15,5,17,55,2,265,
20200929,06,528 ,0,1,00,0,102,3,5,2,2,1,115,
20200929,06,528 ,0,2,00,0,1387,22,146,20,26,58,1659,
20200929,06,528 ,1,1,00,0,59,3,5,9,4,10,90,
20200929,06,528 ,1,2,00,0,1031,26,83,29,32,32,1233,
20200929,06,529 ,0,1,00,0,18,0,5,2,0,0,25,
20200929,06,529 ,0,2,00,0,110,6,23,3,9,4,155,
20200929,06,529 ,1,1,00,0,5,3,1,0,2,0,11,
20200929,06,529 ,1,2,00,0,56,6,6,5,2,4,79,
20200929,06,530 ,0,1,00,0,2,1,0,0,0,0,3,
20200929,06,530 ,0,2,00,0,19,1,2,0,0,1,23,
20200929,06,530 ,1,1,00,0,13,0,0,0,0,0,13,
20200929,06,530 ,1,2,00,0,43,1,3,6,3,0,56,
20200929,06,531 ,0,1,00,0,23,1,3,8,3,1,39,
20200929,06,531 ,0,2,00,0,142,5,6,14,14,1,182,
20200929,06,531 ,1,1,00,0,17,0,0,3,4,0,24,
20200929,06,531 ,1,2,00,0,27,2,0,6,9,2,46,
20200929,06,532 ,0,1,00,0,4,0,0,0,0,0,4,
20200929,06,532 ,0,2,00,0,12,0,0,0,1,1,14,
20200929,06,532 ,1,1,00,0,10,0,0,1,0,0,11,
20200929,06,532 ,1,2,00,0,49,0,0,0,3,0,52,
20200929,06,533 ,0,1,00,0,15,1,1,0,0,0,17,
20200929,06,533 ,0,2,00,0,46,2,1,1,3,0,53,
20200929,06,533 ,1,1,00,0,15,1,2,2,0,1,21,
20200929,06,533 ,1,2,00,0,42,2,4,3,13,2,66,
20200929,06,534 ,0,1,00,0,3,0,1,0,1,0,5,
20200929,06,534 ,0,2,00,0,13,1,1,1,1,1,18,
20200929,06,534 ,1,1,00,0,12,1,0,3,2,1,19,
20200929,06,534 ,1,2,00,0,58,0,2,3,2,1,66,
20200929,06,535 ,0,1,00,0,3,0,0,1,0,0,4,
20200929,06,535 ,0,2,00,0,12,0,3,0,2,2,19,
20200929,06,535 ,1,1,00,0,12,0,2,4,2,2,22,
20200929,06,535 ,1,2,00,0,52,1,2,1,4,2,62,
20200929,06,536 ,0,1,00,0,16,0,4,2,1,0,23,
20200929,06,536 ,0,2,00,0,36,4,3,4,8,0,55,
20200929,06,536 ,1,1,00,0,8,2,3,1,0,0,14,
20200929,06,536 ,1,2,00,0,23,3,5,8,7,1,47,
20200929,06,537 ,0,1,00,0,9,2,1,1,0,0,13,
20200929,06,537 ,0,2,00,0,49,1,4,6,24,1,85,
20200929,06,537 ,1,1,00,0,7,0,0,4,3,0,14,
20200929,06,537 ,1,2,00,0,19,3,2,2,33,0,59,
20200929,06,538 ,0,1,00,0,2,0,1,4,1,0,8,
20200929,06,538 ,0,2,00,0,29,2,5,3,15,1,55,
20200929,06,538 ,1,1,00,0,14,0,1,2,4,3,24,
20200929,06,538 ,1,2,00,0,41,1,2,3,30,0,77,
20200929,06,539 ,0,1,00,0,7,0,1,1,0,1,10,
20200929,06,539 ,0,2,00,0,14,1,1,0,5,0,21,
20200929,06,539 ,1,1,00,0,5,1,0,3,2,0,11,
20200929,06,539 ,1,2,00,0,31,1,4,4,9,2,51,
20200929,06,540 ,0,1,00,0,19,1,13,13,6,0,52,
20200929,06,540 ,0,2,00,0,210,24,19,20,82,14,369,
20200929,06,540 ,1,1,00,0,26,2,14,18,9,2,71,
20200929,06,540 ,1,2,00,0,241,21,30,30,97,9,428,
20200929,06,541 ,0,1,00,0,48,4,27,17,4,0,100,
20200929,06,541 ,0,2,00,0,302,37,48,34,30,18,469,
20200929,06,541 ,1,1,00,0,45,4,7,6,6,2,70,
20200929,06,541 ,1,2,00,0,292,32,33,29,53,11,450,
20200929,06,542 ,0,1,00,0,53,2,27,13,1,0,96,
20200929,06,542 ,0,2,00,0,438,30,47,43,26,18,602,
20200929,06,542 ,1,1,00,0,42,3,15,12,7,5,84,
20200929,06,542 ,1,2,00,0,299,15,39,63,91,5,512,
20200929,06,543 ,0,1,00,0,61,2,20,21,7,1,112,
20200929,06,543 ,0,2,00,0,335,38,29,26,60,16,504,
20200929,06,543 ,1,1,00,0,41,6,8,14,6,5,80,
20200929,06,543 ,1,2,00,0,466,35,25,35,94,12,667,
20200929,06,544 ,0,1,00,0,44,2,6,5,4,0,61,
20200929,06,544 ,0,2,00,0,99,10,3,10,25,3,150,
20200929,06,544 ,1,1,00,0,17,0,1,15,8,0,41,
20200929,06,544 ,1,2,00,0,50,8,7,9,58,1,133,
20200929,06,545 ,0,1,00,0,28,1,2,2,0,0,33,
20200929,06,545 ,0,2,00,0,64,3,7,0,3,2,79,
20200929,06,545 ,1,1,00,0,15,1,0,1,0,2,19,
20200929,06,545 ,1,2,00,0,49,2,4,5,12,2,74,
20200929,06,546 ,0,1,00,0,4,0,0,0,0,0,4,
20200929,06,546 ,0,2,00,0,11,0,1,0,6,1,19,
20200929,06,546 ,1,1,00,0,10,1,0,2,1,0,14,
20200929,06,546 ,1,2,00,0,27,0,1,1,1,1,31,
20200929,06,547 ,0,1,00,0,0,0,1,0,0,0,1,
20200929,06,547 ,0,2,00,0,5,0,0,0,0,0,5,
20200929,06,547 ,1,1,00,0,4,1,1,0,0,1,7,
20200929,06,547 ,1,2,00,0,32,1,0,0,1,0,34,
20200929,06,548 ,0,1,00,0,7,0,2,1,0,0,10,
20200929,06,548 ,0,2,00,0,30,0,0,2,1,0,33,
20200929,06,548 ,1,1,00,0,43,1,1,2,0,2,49,
20200929,06,548 ,1,2,00,0,136,2,4,4,4,4,154,
20200929,06,549 ,0,1,00,0,13,0,0,0,2,0,15,
20200929,06,549 ,0,2,00,0,39,2,0,0,5,1,47,
20200929,06,549 ,1,1,00,0,25,3,1,2,0,0,31,
20200929,06,549 ,1,2,00,0,148,3,1,5,6,2,165,
20200929,06,550 ,0,1,00,0,4,0,0,0,1,0,5,
20200929,06,550 ,0,2,00,0,18,0,1,0,35,0,54,
20200929,06,550 ,1,1,00,0,6,0,2,0,1,2,11,
20200929,06,550 ,1,2,00,0,44,1,1,0,8,1,55,
20200929,06,551 ,0,1,00,0,4,0,1,0,0,0,5,
20200929,06,551 ,0,2,00,0,32,1,1,1,3,0,38,
20200929,06,551 ,1,1,00,0,8,0,0,1,0,0,9,
20200929,06,551 ,1,2,00,0,71,1,0,1,2,1,76,
20200929,06,552 ,0,1,00,0,10,0,3,3,0,0,16,
20200929,06,552 ,0,2,00,0,84,6,4,3,11,5,113,
20200929,06,552 ,1,1,00,0,31,3,2,4,0,6,46,
20200929,06,552 ,1,2,00,0,317,17,9,12,11,4,370,
20200929,06,553 ,0,1,00,0,163,7,11,15,6,0,202,
20200929,06,553 ,0,2,00,0,1052,40,25,29,33,19,1198,
20200929,06,553 ,1,1,00,0,41,1,2,2,2,3,51,
20200929,06,553 ,1,2,00,0,181,10,4,2,28,7,232,
20200929,06,554 ,0,1,00,0,25,0,4,6,0,0,35,
20200929,06,554 ,0,2,00,0,68,5,3,6,3,3,88,
20200929,06,554 ,1,1,00,0,40,2,2,1,1,2,48,
20200929,06,554 ,1,2,00,0,148,7,1,8,7,5,176,
20200929,06,555 ,0,1,00,0,13,3,16,12,3,2,49,
20200929,06,555 ,0,2,00,0,102,22,24,21,38,5,212,
20200929,06,555 ,1,1,00,0,19,1,11,11,5,2,49,
20200929,06,555 ,1,2,00,0,202,18,25,27,46,9,327,
20200929,06,556 ,0,1,00,0,30,1,2,0,3,0,36,
20200929,06,556 ,0,2,00,0,116,4,3,3,38,2,166,
20200929,06,556 ,1,1,00,0,19,1,5,18,5,2,50,
20200929,06,556 ,1,2,00,0,88,9,5,21,72,0,195,
20200929,06,557 ,0,1,00,0,3,1,1,0,1,0,6,
20200929,06,557 ,0,2,00,0,34,2,0,0,6,0,42,
20200929,06,557 ,1,1,00,0,11,0,0,1,1,0,13,
20200929,06,557 ,1,2,00,0,33,2,1,1,1,1,39,
20200929,06,558 ,0,1,00,0,1,0,0,1,0,0,2,
20200929,06,558 ,0,2,00,0,35,1,1,0,33,1,71,
20200929,06,558 ,1,1,00,0,15,0,0,3,1,0,19,
20200929,06,558 ,1,2,00,0,38,1,3,3,7,1,53,
20200929,06,559 ,0,1,00,0,3,0,3,0,3,0,9,
20200929,06,559 ,0,2,00,0,21,4,0,3,24,2,54,
20200929,06,559 ,1,1,00,0,3,0,0,1,1,0,5,
20200929,06,559 ,1,2,00,0,21,0,2,3,12,0,38,
20200929,06,560 ,0,1,00,0,19,0,5,4,2,0,30,
20200929,06,560 ,0,2,00,0,80,4,2,2,30,1,119,
20200929,06,560 ,1,1,00,0,30,1,4,10,2,3,50,
20200929,06,560 ,1,2,00,0,210,13,7,6,36,2,274,
20200929,06,561 ,0,1,00,0,17,2,1,1,0,0,21,
20200929,06,561 ,0,2,00,0,58,3,9,2,15,0,87,
20200929,06,561 ,1,1,00,0,12,0,3,4,0,0,19,
20200929,06,561 ,1,2,00,0,148,5,2,4,14,3,176,
20200929,06,562 ,0,1,00,0,10,1,2,4,1,0,18,
20200929,06,562 ,0,2,00,0,29,1,4,11,4,2,51,
20200929,06,562 ,1,1,00,0,9,1,0,4,3,1,18,
20200929,06,562 ,1,2,00,0,89,6,8,9,20,1,133,
20200929,06,563 ,0,1,00,0,6,0,2,1,2,0,11,
20200929,06,563 ,0,2,00,0,24,0,0,4,2,1,31,
20200929,06,563 ,1,1,00,0,6,0,1,0,0,0,7,
20200929,06,563 ,1,2,00,0,7,1,0,1,2,2,13,
20200929,06,564 ,0,1,00,0,3,1,2,1,1,0,8,
20200929,06,564 ,0,2,00,0,12,4,0,1,1,0,18,
20200929,06,564 ,1,1,00,0,1,0,0,2,3,0,6,
20200929,06,564 ,1,2,00,0,11,2,2,2,16,0,33,
20200929,06,565 ,0,1,00,0,4,0,1,1,1,0,7,
20200929,06,565 ,0,2,00,0,18,3,0,1,2,0,24,
20200929,06,565 ,1,1,00,0,1,0,0,1,0,0,2,
20200929,06,565 ,1,2,00,0,40,2,1,1,4,0,48,
20200929,06,566 ,0,1,00,0,4,0,1,1,0,0,6,
20200929,06,566 ,0,2,00,0,22,4,4,3,14,0,47,
20200929,06,566 ,1,1,00,0,4,0,0,0,0,0,4,
20200929,06,566 ,1,2,00,0,25,6,1,2,4,0,38,
20200929,06,567 ,0,1,00,0,9,0,0,1,1,0,11,
20200929,06,567 ,0,2,00,0,43,3,1,0,15,1,63,
20200929,06,567 ,1,1,00,0,23,0,1,0,2,1,27,
20200929,06,567 ,1,2,00,0,66,2,1,1,9,2,81,
20200929,06,568 ,0,1,00,0,4,2,0,1,0,0,7,
20200929,06,568 ,0,2,00,0,21,7,0,2,9,1,40,
20200929,06,568 ,1,1,00,0,4,0,2,0,1,0,7,
20200929,06,568 ,1,2,00,0,20,6,5,2,20,0,53,
20200929,06,569 ,0,1,00,0,45,4,5,8,4,1,67,
20200929,06,569 ,0,2,00,0,283,18,13,11,32,10,367,
20200929,06,569 ,1,1,00,0,13,0,1,16,2,0,32,
20200929,06,569 ,1,2,00,0,40,11,13,17,28,2,111,
20200929,06,570 ,0,1,00,0,10,0,7,5,0,0,22,
20200929,06,570 ,0,2,00,0,24,3,5,8,13,0,53,
20200929,06,570 ,1,1,00,0,9,1,1,3,0,0,14,
20200929,06,570 ,1,2,00,0,30,3,4,11,4,0,52,
20200929,06,571 ,0,1,00,0,8,0,0,0,1,0,9,
20200929,06,571 ,0,2,00,0,33,1,0,0,28,2,64,
20200929,06,571 ,1,1,00,0,3,0,2,0,1,0,6,
20200929,06,571 ,1,2,00,0,38,2,4,6,24,3,77,
20200929,06,572 ,0,1,00,0,4,0,1,0,0,0,5,
20200929,06,572 ,0,2,00,0,44,5,4,2,5,2,62,
20200929,06,572 ,1,1,00,0,11,2,1,2,3,1,20,
20200929,06,572 ,1,2,00,0,52,5,5,4,18,1,85,
20200929,06,573 ,0,1,00,0,28,0,0,8,0,1,37,
20200929,06,573 ,0,2,00,0,71,4,4,5,9,2,95,
20200929,06,573 ,1,1,00,0,29,1,3,11,6,1,51,
20200929,06,573 ,1,2,00,0,81,5,10,12,38,1,147,
20200929,06,574 ,0,1,00,0,6,0,1,1,0,0,8,
20200929,06,574 ,0,2,00,0,17,1,0,5,4,0,27,
20200929,06,574 ,1,1,00,0,5,0,0,1,0,1,7,
20200929,06,574 ,1,2,00,0,19,3,0,4,8,1,35,
20200929,06,575 ,0,1,00,0,7,1,1,2,1,0,12,
20200929,06,575 ,0,2,00,0,22,1,1,2,2,1,29,
20200929,06,575 ,1,1,00,0,9,0,0,1,0,0,10,
20200929,06,575 ,1,2,00,0,24,4,1,0,2,0,31,
