20190911,7,509,0,1,0,0,114,2,14,3,2,3,138
20190911,7,509,0,2,0,0,527,8,16,9,43,30,633
20190911,7,509,1,1,0,0,122,6,8,19,3,12,170
20190911,7,509,1,2,0,0,696,22,45,43,45,21,872
20190911,7,510,0,1,0,0,16,0,0,0,0,0,16
20190911,7,510,0,2,0,0,50,1,8,0,1,2,62
20190911,7,510,1,1,0,0,10,1,0,1,0,0,12
20190911,7,510,1,2,0,0,38,5,1,1,2,1,48
20190911,7,511,0,1,0,0,13,1,0,1,0,0,15
20190911,7,511,0,2,0,0,29,1,8,4,5,0,47
20190911,7,511,1,1,0,0,13,0,0,1,0,0,14
20190911,7,511,1,2,0,0,40,1,6,1,8,2,58
20190911,7,512,0,1,0,0,5,0,1,0,1,0,7
20190911,7,512,0,2,0,0,43,1,1,0,0,3,48
20190911,7,512,1,1,0,0,5,0,3,0,0,3,11
20190911,7,512,1,2,0,0,33,0,0,0,0,0,33
20190911,7,513,0,1,0,0,55,2,13,6,2,1,79
20190911,7,513,0,2,0,0,139,10,15,12,28,11,215
20190911,7,513,1,1,0,0,71,0,5,5,3,13,97
20190911,7,513,1,2,0,0,237,6,5,9,11,18,286
20190911,7,514,0,1,0,0,14,0,1,1,1,0,17
20190911,7,514,0,2,0,0,51,2,1,1,23,3,81
20190911,7,514,1,1,0,0,25,0,4,0,0,4,33
20190911,7,514,1,2,0,0,142,4,1,9,13,18,187
20190911,7,515,0,1,0,0,39,0,0,0,0,0,39
20190911,7,515,0,2,0,0,144,6,10,1,5,15,181
20190911,7,515,1,1,0,0,19,0,3,0,1,3,26
20190911,7,515,1,2,0,0,63,10,7,2,12,9,103
20190911,7,516,0,1,0,0,94,0,8,2,0,0,104
20190911,7,516,0,2,0,0,271,2,11,11,23,21,339
20190911,7,516,1,1,0,0,71,0,12,10,2,9,104
20190911,7,516,1,2,0,0,192,16,12,27,50,14,311
20190911,7,517,0,1,0,0,26,2,1,3,0,0,32
20190911,7,517,0,2,0,0,223,5,7,6,27,13,281
20190911,7,517,1,1,0,0,9,0,2,4,0,0,15
20190911,7,517,1,2,0,0,58,0,4,9,4,4,79
20190911,7,518,0,1,0,0,13,3,8,3,0,0,27
20190911,7,518,0,2,0,0,78,23,7,13,20,2,143
20190911,7,518,1,1,0,0,48,7,12,12,5,10,94
20190911,7,518,1,2,0,0,439,19,13,10,14,24,519
20190911,7,519,0,1,0,0,345,19,28,20,2,5,419
20190911,7,519,0,2,0,0,2840,62,112,32,44,148,3238
20190911,7,519,1,1,0,0,129,3,5,19,3,13,172
20190911,7,519,1,2,0,0,832,28,38,17,27,76,1018
20190911,7,520,0,1,0,0,120,8,34,22,5,1,190
20190911,7,520,0,2,0,0,784,40,63,39,42,45,1013
20190911,7,520,1,1,0,0,76,8,21,21,10,15,151
20190911,7,520,1,2,0,0,461,35,71,33,79,29,708
20190911,7,521,0,1,0,0,6,0,0,1,1,0,8
20190911,7,521,0,2,0,0,30,1,0,0,18,3,52
20190911,7,521,1,1,0,0,19,0,0,4,3,0,26
20190911,7,521,1,2,0,0,36,0,1,0,16,1,54
20190911,7,522,0,1,0,0,14,0,0,0,2,0,16
20190911,7,522,0,2,0,0,49,0,1,1,56,1,108
20190911,7,522,1,1,0,0,10,3,3,11,2,1,30
20190911,7,522,1,2,0,0,46,1,1,4,68,1,121
20190911,7,523,0,1,0,0,45,0,0,0,3,0,48
20190911,7,523,0,2,0,0,119,4,4,1,31,4,163
20190911,7,523,1,1,0,0,18,1,0,4,3,0,26
20190911,7,523,1,2,0,0,54,4,4,2,26,3,93
20190911,7,524,0,1,0,0,34,8,7,2,1,0,52
20190911,7,524,0,2,0,0,135,14,9,2,15,5,180
20190911,7,524,1,1,0,0,67,6,11,3,0,5,92
20190911,7,524,1,2,0,0,426,11,21,10,16,20,504
20190911,7,525,0,1,0,0,13,1,4,1,1,0,20
20190911,7,525,0,2,0,0,79,0,3,1,1,4,88
20190911,7,525,1,1,0,0,47,0,2,0,1,4,54
20190911,7,525,1,2,0,0,249,8,2,3,6,8,276
20190911,7,526,0,1,0,0,13,0,0,1,0,0,14
20190911,7,526,0,2,0,0,54,3,0,0,3,3,63
20190911,7,526,1,1,0,0,14,0,1,0,0,1,16
20190911,7,526,1,2,0,0,88,2,0,4,7,5,106
20190911,7,527,0,1,0,0,101,1,3,2,3,0,110
20190911,7,527,0,2,0,0,302,11,14,1,27,20,375
20190911,7,527,1,1,0,0,76,4,12,14,13,8,127
20190911,7,527,1,2,0,0,280,18,14,11,62,10,395
20190911,7,528,0,1,0,0,152,3,12,5,7,1,180
20190911,7,528,0,2,0,0,1784,33,238,16,16,115,2202
20190911,7,528,1,1,0,0,130,4,16,8,2,16,176
20190911,7,528,1,2,0,0,1240,23,360,33,31,58,1745
20190911,7,529,0,1,0,0,30,2,4,2,0,0,38
20190911,7,529,0,2,0,0,172,13,43,3,3,14,248
20190911,7,529,1,1,0,0,14,1,3,3,0,1,22
20190911,7,529,1,2,0,0,45,8,12,9,2,7,83
20190911,7,530,0,1,0,0,11,0,0,0,0,0,11
20190911,7,530,0,2,0,0,25,4,3,4,0,1,37
20190911,7,530,1,1,0,0,15,1,0,1,0,2,19
20190911,7,530,1,2,0,0,64,3,1,4,6,4,82
20190911,7,531,0,1,0,0,24,2,2,5,0,1,34
20190911,7,531,0,2,0,0,172,4,7,15,10,7,215
20190911,7,531,1,1,0,0,13,1,4,2,0,3,23
20190911,7,531,1,2,0,0,63,1,3,2,9,1,79
20190911,7,532,0,1,0,0,7,2,1,0,0,0,10
20190911,7,532,0,2,0,0,17,2,0,1,1,3,24
20190911,7,532,1,1,0,0,13,2,2,0,0,1,18
20190911,7,532,1,2,0,0,60,3,0,0,1,0,64
20190911,7,533,0,1,0,0,15,0,1,2,0,1,19
20190911,7,533,0,2,0,0,57,2,4,1,26,3,93
20190911,7,533,1,1,0,0,25,5,1,1,1,0,33
20190911,7,533,1,2,0,0,105,2,3,6,4,4,124
20190911,7,534,0,1,0,0,6,0,0,0,0,0,6
20190911,7,534,0,2,0,0,29,2,1,0,3,1,36
20190911,7,534,1,1,0,0,9,0,1,1,0,0,11
20190911,7,534,1,2,0,0,57,1,0,0,4,3,65
20190911,7,535,0,1,0,0,2,1,2,0,0,0,5
20190911,7,535,0,2,0,0,19,2,0,3,1,0,25
20190911,7,535,1,1,0,0,15,1,1,3,0,0,20
20190911,7,535,1,2,0,0,55,3,4,3,0,3,68
20190911,7,536,0,1,0,0,19,0,5,3,2,1,30
20190911,7,536,0,2,0,0,87,1,8,5,6,4,111
20190911,7,536,1,1,0,0,27,1,4,1,1,2,36
20190911,7,536,1,2,0,0,69,6,6,2,3,2,88
20190911,7,537,0,1,0,0,15,0,1,3,1,0,20
20190911,7,537,0,2,0,0,60,1,2,2,23,3,91
20190911,7,537,1,1,0,0,12,0,1,4,1,1,19
20190911,7,537,1,2,0,0,40,7,6,4,21,1,79
20190911,7,538,0,1,0,0,9,0,7,2,0,0,18
20190911,7,538,0,2,0,0,56,6,2,1,10,1,76
20190911,7,538,1,1,0,0,14,1,3,2,0,1,21
20190911,7,538,1,2,0,0,77,7,1,4,18,6,113
20190911,7,539,0,1,0,0,10,5,6,3,1,0,25
20190911,7,539,0,2,0,0,43,6,6,1,5,3,64
20190911,7,539,1,1,0,0,9,0,2,0,3,1,15
20190911,7,539,1,2,0,0,108,4,6,7,19,6,150
20190911,7,540,0,1,0,0,58,4,35,23,4,0,124
20190911,7,540,0,2,0,0,355,29,39,36,47,24,530
20190911,7,540,1,1,0,0,51,3,16,25,5,8,108
20190911,7,540,1,2,0,0,599,29,31,37,68,30,794
20190911,7,541,0,1,0,0,77,3,19,16,1,1,117
20190911,7,541,0,2,0,0,493,35,32,43,35,34,672
20190911,7,541,1,1,0,0,70,3,30,8,1,7,119
20190911,7,541,1,2,0,0,445,32,30,20,45,30,602
20190911,7,542,0,1,0,0,115,7,26,28,0,2,178
20190911,7,542,0,2,0,0,704,45,51,52,36,51,939
20190911,7,542,1,1,0,0,65,6,32,23,4,4,134
20190911,7,542,1,2,0,0,401,32,30,38,51,23,575
20190911,7,543,0,1,0,0,64,6,29,18,6,0,123
20190911,7,543,0,2,0,0,488,39,46,33,49,26,681
20190911,7,543,1,1,0,0,69,6,30,23,5,8,141
20190911,7,543,1,2,0,0,631,53,30,48,60,41,863
20190911,7,544,0,1,0,0,51,2,6,7,3,2,71
20190911,7,544,0,2,0,0,206,6,11,7,18,2,250
20190911,7,544,1,1,0,0,18,3,4,6,3,0,34
20190911,7,544,1,2,0,0,67,4,11,13,46,2,143
20190911,7,545,0,1,0,0,23,1,2,1,0,0,27
20190911,7,545,0,2,0,0,103,1,14,4,2,4,128
20190911,7,545,1,1,0,0,24,0,5,4,0,5,38
20190911,7,545,1,2,0,0,67,4,4,5,15,1,96
20190911,7,546,0,1,0,0,9,1,3,0,0,0,13
20190911,7,546,0,2,0,0,20,1,4,0,5,2,32
20190911,7,546,1,1,0,0,7,4,1,0,0,3,15
20190911,7,546,1,2,0,0,49,1,6,1,7,1,65
20190911,7,547,0,1,0,0,5,0,0,0,0,0,5
20190911,7,547,0,2,0,0,16,0,0,0,0,1,17
20190911,7,547,1,1,0,0,6,0,1,0,1,0,8
20190911,7,547,1,2,0,0,67,0,3,0,0,1,71
20190911,7,548,0,1,0,0,11,0,1,1,0,0,13
20190911,7,548,0,2,0,0,34,1,0,1,4,1,41
20190911,7,548,1,1,0,0,34,0,2,2,0,2,40
20190911,7,548,1,2,0,0,140,2,5,3,7,2,159
20190911,7,549,0,1,0,0,13,0,0,2,0,0,15
20190911,7,549,0,2,0,0,75,8,3,2,8,7,103
20190911,7,549,1,1,0,0,32,2,3,2,0,3,42
20190911,7,549,1,2,0,0,302,6,6,4,7,13,338
20190911,7,550,0,1,0,0,4,0,1,0,0,0,5
20190911,7,550,0,2,0,0,18,0,0,0,9,0,27
20190911,7,550,1,1,0,0,6,0,1,2,0,2,11
20190911,7,550,1,2,0,0,74,2,0,1,6,3,86
20190911,7,551,0,1,0,0,6,0,0,0,0,0,6
20190911,7,551,0,2,0,0,42,1,0,1,6,5,55
20190911,7,551,1,1,0,0,16,1,1,0,0,1,19
20190911,7,551,1,2,0,0,107,1,1,1,1,3,114
20190911,7,552,0,1,0,0,26,1,3,3,0,0,33
20190911,7,552,0,2,0,0,172,17,12,6,5,8,220
20190911,7,552,1,1,0,0,79,2,9,9,2,8,109
20190911,7,552,1,2,0,0,604,21,8,12,8,23,676
20190911,7,553,0,1,0,0,268,10,14,20,8,1,321
20190911,7,553,0,2,0,0,1962,39,50,23,39,72,2185
20190911,7,553,1,1,0,0,76,4,7,3,1,4,95
20190911,7,553,1,2,0,0,355,15,9,4,21,19,423
20190911,7,554,0,1,0,0,30,0,3,2,0,0,35
20190911,7,554,0,2,0,0,74,8,4,3,3,8,100
20190911,7,554,1,1,0,0,38,0,3,2,0,5,48
20190911,7,554,1,2,0,0,197,3,6,0,2,12,220
20190911,7,555,0,1,0,0,23,2,14,13,2,0,54
20190911,7,555,0,2,0,0,145,33,30,30,42,10,290
20190911,7,555,1,1,0,0,40,1,15,19,4,8,87
20190911,7,555,1,2,0,0,369,17,22,37,55,23,523
20190911,7,556,0,1,0,0,38,4,1,2,0,0,45
20190911,7,556,0,2,0,0,197,0,9,3,63,8,280
20190911,7,556,1,1,0,0,37,1,6,14,5,2,65
20190911,7,556,1,2,0,0,158,3,11,28,83,1,284
20190911,7,557,0,1,0,0,8,0,1,7,0,1,17
20190911,7,557,0,2,0,0,38,0,1,1,9,0,49
20190911,7,557,1,1,0,0,16,3,1,0,0,0,20
20190911,7,557,1,2,0,0,57,3,0,1,5,3,69
20190911,7,558,0,1,0,0,10,2,1,1,1,1,16
20190911,7,558,0,2,0,0,37,2,3,0,11,1,54
20190911,7,558,1,1,0,0,13,1,1,1,0,0,16
20190911,7,558,1,2,0,0,49,1,3,3,16,2,74
20190911,7,559,0,1,0,0,7,1,4,2,1,0,15
20190911,7,559,0,2,0,0,23,3,0,2,15,2,45
20190911,7,559,1,1,0,0,8,0,1,2,0,1,12
20190911,7,559,1,2,0,0,46,1,1,0,10,0,58
20190911,7,560,0,1,0,0,16,0,3,1,4,0,24
20190911,7,560,0,2,0,0,94,5,3,5,30,2,139
20190911,7,560,1,1,0,0,18,1,4,18,2,0,43
20190911,7,560,1,2,0,0,143,7,7,9,25,4,195
20190911,7,561,0,1,0,0,22,2,3,2,0,0,29
20190911,7,561,0,2,0,0,101,5,10,2,2,3,123
20190911,7,561,1,1,0,0,13,0,4,2,2,1,22
20190911,7,561,1,2,0,0,119,4,8,1,10,2,144
20190911,7,562,0,1,0,0,12,1,2,0,0,0,15
20190911,7,562,0,2,0,0,58,1,11,4,3,2,79
20190911,7,562,1,1,0,0,25,2,1,8,6,2,44
20190911,7,562,1,2,0,0,118,7,14,7,33,4,183
20190911,7,563,0,1,0,0,7,0,0,1,0,0,8
20190911,7,563,0,2,0,0,24,1,0,2,1,1,29
20190911,7,563,1,1,0,0,4,0,0,1,0,0,5
20190911,7,563,1,2,0,0,16,2,0,3,17,1,39
20190911,7,564,0,1,0,0,3,0,2,0,0,0,5
20190911,7,564,0,2,0,0,16,1,2,1,2,2,24
20190911,7,564,1,1,0,0,5,0,0,1,1,0,7
20190911,7,564,1,2,0,0,22,2,2,4,16,0,46
20190911,7,565,0,1,0,0,4,1,1,0,1,0,7
20190911,7,565,0,2,0,0,19,2,0,0,2,0,23
20190911,7,565,1,1,0,0,9,0,3,3,1,0,16
20190911,7,565,1,2,0,0,34,1,3,1,5,0,44
20190911,7,566,0,1,0,0,6,0,1,0,0,0,7
20190911,7,566,0,2,0,0,28,6,8,0,0,4,46
20190911,7,566,1,1,0,0,9,1,0,1,0,0,11
20190911,7,566,1,2,0,0,34,1,2,7,3,1,48
20190911,7,567,0,1,0,0,15,0,1,2,2,0,20
20190911,7,567,0,2,0,0,70,1,2,0,8,2,83
20190911,7,567,1,1,0,0,24,0,0,1,1,2,28
20190911,7,567,1,2,0,0,156,1,3,2,9,3,174
20190911,7,568,0,1,0,0,1,2,5,2,0,0,10
20190911,7,568,0,2,0,0,25,6,4,5,7,1,48
20190911,7,568,1,1,0,0,6,2,2,3,2,0,15
20190911,7,568,1,2,0,0,22,5,6,2,10,0,45
20190911,7,569,0,1,0,0,71,9,11,8,3,1,103
20190911,7,569,0,2,0,0,663,20,19,13,37,21,773
20190911,7,569,1,1,0,0,13,3,5,11,3,3,38
20190911,7,569,1,2,0,0,110,12,14,23,40,9,208
20190911,7,570,0,1,0,0,9,1,1,3,0,0,14
20190911,7,570,0,2,0,0,34,1,4,3,10,1,53
20190911,7,570,1,1,0,0,16,2,2,0,1,2,23
20190911,7,570,1,2,0,0,41,3,10,0,2,0,56
20190911,7,571,0,1,0,0,11,1,2,1,0,0,15
20190911,7,571,0,2,0,0,69,1,5,4,12,4,95
20190911,7,571,1,1,0,0,11,0,2,1,0,0,14
20190911,7,571,1,2,0,0,46,2,1,5,21,1,76
20190911,7,572,0,1,0,0,17,1,2,3,0,0,23
20190911,7,572,0,2,0,0,67,3,6,0,6,5,87
20190911,7,572,1,1,0,0,20,0,4,2,1,2,29
20190911,7,572,1,2,0,0,76,4,5,5,14,1,105
20190911,7,573,0,1,0,0,30,3,3,4,0,0,40
20190911,7,573,0,2,0,0,110,4,5,3,8,6,136
20190911,7,573,1,1,0,0,49,1,5,7,3,4,69
20190911,7,573,1,2,0,0,193,11,11,13,30,9,267
20190911,7,574,0,1,0,0,10,0,1,0,1,1,13
20190911,7,574,0,2,0,0,36,2,3,1,0,2,44
20190911,7,574,1,1,0,0,6,1,1,1,1,2,12
20190911,7,574,1,2,0,0,43,2,3,2,9,2,61
20190911,7,575,0,1,0,0,11,1,3,1,0,0,16
20190911,7,575,0,2,0,0,41,2,2,5,5,0,55
20190911,7,575,1,1,0,0,3,0,4,2,1,0,10
20190911,7,575,1,2,0,0,27,6,4,2,2,1,42
20190911,7,576,0,1,0,0,1,0,0,0,0,0,1
20190911,7,576,0,2,0,0,16,1,1,2,0,1,21
20190911,7,576,1,1,0,0,8,0,0,2,1,1,12
20190911,7,576,1,2,0,0,35,1,0,2,2,2,42
20190911,7,577,0,1,0,0,20,0,0,1,0,0,21
20190911,7,577,0,2,0,0,80,3,6,2,2,2,95
20190911,7,577,1,1,0,0,27,2,3,2,0,0,34
20190911,7,577,1,2,0,0,65,10,3,5,3,3,89
20190911,7,578,0,1,0,0,45,0,1,5,5,0,56
20190911,7,578,0,2,0,0,258,15,7,3,7,10,300
20190911,7,578,1,1,0,0,21,2,5,5,1,0,34
20190911,7,578,1,2,0,0,91,7,7,2,7,2,116
20190911,7,579,0,1,0,0,105,1,1,3,2,2,114
20190911,7,579,0,2,0,0,888,6,7,4,10,59,974
20190911,7,579,1,1,0,0,44,2,1,1,1,8,57
20190911,7,579,1,2,0,0,302,8,9,7,9,18,353
20190911,7,580,0,1,0,0,15,0,0,0,0,0,15
20190911,7,580,0,2,0,0,103,10,3,0,2,6,124
20190911,7,580,1,1,0,0,24,0,2,3,1,2,32
20190911,7,580,1,2,0,0,70,8,3,2,11,2,96
20190911,7,581,0,1,0,0,12,1,0,2,2,0,17
20190911,7,581,0,2,0,0,35,1,0,1,19,5,61
20190911,7,581,1,1,0,0,10,0,1,6,0,2,19
20190911,7,581,1,2,0,0,67,0,2,1,25,5,100
20190911,7,582,0,1,0,0,21,1,2,2,1,1,28
20190911,7,582,0,2,0,0,75,1,4,0,1,6,87
20190911,7,582,1,1,0,0,21,0,1,0,0,3,25
20190911,7,582,1,2,0,0,75,8,7,3,6,2,101
20190911,7,583,0,1,0,0,41,2,6,4,0,2,55
20190911,7,583,0,2,0,0,203,3,16,0,28,16,266
20190911,7,583,1,1,0,0,21,0,4,2,2,5,34
20190911,7,583,1,2,0,0,95,4,11,2,28,9,149
20190911,7,584,0,1,0,0,33,2,6,3,1,1,46
20190911,7,584,0,2,0,0,137,6,6,2,3,3,157
20190911,7,584,1,1,0,0,13,1,2,0,0,2,18
20190911,7,584,1,2,0,0,42,1,3,2,2,3,53
20190911,7,585,0,1,0,0,11,0,0,0,0,0,11
20190911,7,585,0,2,0,0,37,2,2,0,0,1,42
20190911,7,585,1,1,0,0,15,0,0,2,0,0,17
20190911,7,585,1,2,0,0,32,8,2,1,2,3,48
20190911,7,586,0,1,0,0,7,0,0,9,0,0,16
20190911,7,586,0,2,0,0,23,0,0,0,4,1,28
20190911,7,586,1,1,0,0,8,0,0,0,0,0,8
20190911,7,586,1,2,0,0,60,4,0,0,3,1,68
20190911,7,587,0,1,0,0,11,1,4,0,0,0,16
20190911,7,587,0,2,0,0,76,3,4,3,11,2,99
20190911,7,587,1,1,0,0,25,2,1,2,0,2,32
20190911,7,587,1,2,0,0,128,3,7,2,6,4,150
20190911,7,588,0,1,0,0,4,0,0,0,0,1,5
20190911,7,588,0,2,0,0,15,3,1,1,3,0,23
20190911,7,588,1,1,0,0,11,0,1,0,0,0,12
20190911,7,588,1,2,0,0,55,0,7,0,6,2,70
20190911,7,589,0,1,0,0,26,4,2,8,2,0,42
20190911,7,589,0,2,0,0,156,2,7,3,13,6,187
20190911,7,589,1,1,0,0,13,0,5,0,0,1,19
20190911,7,589,1,2,0,0,43,4,6,5,40,2,100
20190911,7,590,0,1,0,0,29,0,0,1,1,0,31
20190911,7,590,0,2,0,0,119,4,3,1,3,7,137
20190911,7,590,1,1,0,0,8,0,1,3,0,0,12
20190911,7,590,1,2,0,0,51,0,2,3,1,1,58
20190911,7,591,0,1,0,0,4,0,2,1,2,0,9
20190911,7,591,0,2,0,0,15,3,2,3,9,1,33
20190911,7,591,1,1,0,0,9,2,3,4,0,0,18
20190911,7,591,1,2,0,0,34,4,1,4,10,2,55
20190911,7,592,0,1,0,0,7,0,2,1,0,0,10
20190911,7,592,0,2,0,0,28,4,4,1,1,0,38
20190911,7,592,1,1,0,0,14,0,0,1,0,0,15
20190911,7,592,1,2,0,0,44,3,1,4,1,4,57
20190911,7,593,0,1,0,0,5,2,0,0,1,0,8
20190911,7,593,0,2,0,0,25,0,2,4,2,1,34
20190911,7,593,1,1,0,0,8,0,1,2,0,1,12
20190911,7,593,1,2,0,0,57,1,5,3,2,2,70
20190911,7,594,0,1,0,0,0,1,0,0,0,0,1
20190911,7,594,0,2,0,0,6,0,1,0,0,0,7
20190911,7,594,1,1,0,0,2,0,0,1,0,0,3
20190911,7,594,1,2,0,0,19,1,2,3,2,0,27
20190911,7,595,0,1,0,0,6,1,1,0,0,0,8
20190911,7,595,0,2,0,0,53,3,3,1,4,3,67
20190911,7,595,1,1,0,0,8,0,1,2,0,2,13
20190911,7,595,1,2,0,0,48,4,4,3,11,1,71
20190911,7,596,1,1,0,0,10,1,4,2,1,0,18
20190911,7,596,1,2,0,0,33,3,7,6,15,2,66
20190911,7,597,0,1,0,0,8,0,4,4,2,0,18
20190911,7,597,0,2,0,0,90,5,13,12,16,6,142
20190911,7,597,1,1,0,0,17,1,3,4,2,2,29
20190911,7,597,1,2,0,0,127,16,9,14,14,4,184
20190911,7,598,0,1,0,0,20,3,6,0,0,0,29
20190911,7,598,0,2,0,0,208,14,15,8,3,9,257
20190911,7,598,1,1,0,0,10,0,1,2,1,2,16
20190911,7,598,1,2,0,0,112,5,17,6,24,7,171
20190911,7,599,0,2,0,0,25,2,0,0,0,2,29
20190911,7,599,1,2,0,0,54,0,0,0,0,3,57
20190911,7,601,0,1,1,0,44,2,9,10,0,0,65
20190911,7,601,0,2,1,0,195,9,13,11,18,13,259
20190911,7,601,1,1,1,0,36,3,6,8,5,3,61
20190911,7,601,1,2,1,0,214,10,13,11,23,11,282
20190911,7,602,0,2,1,0,738,37,60,43,94,26,998
20190911,7,602,1,2,1,0,738,37,60,43,94,26,998
20190911,7,603,0,1,1,0,54,0,0,1,1,0,56
20190911,7,603,0,2,1,0,270,11,17,3,16,13,330
20190911,7,603,1,1,1,0,22,0,7,2,3,3,37
20190911,7,603,1,2,1,0,152,6,40,2,20,6,226
20190911,7,604,0,1,1,0,15,1,0,3,1,0,20
20190911,7,604,0,2,1,0,25,5,2,1,10,1,44
20190911,7,604,1,1,1,0,17,0,0,4,1,0,22
20190911,7,604,1,2,1,0,48,2,3,2,9,1,65
20190911,7,605,0,1,1,0,1,0,2,2,6,0,11
20190911,7,605,0,2,1,0,7,2,2,0,2,0,13
20190911,7,605,1,1,1,0,10,1,2,2,5,1,21
20190911,7,605,1,2,1,0,31,3,0,3,15,1,53
20190911,7,606,0,1,1,0,13,2,3,2,1,1,22
20190911,7,606,0,2,1,0,53,5,7,5,7,7,84
20190911,7,606,1,1,1,0,13,2,4,1,3,2,25
20190911,7,606,1,2,1,0,55,2,7,8,22,2,96
20190911,7,607,0,1,1,0,20,0,1,1,2,0,24
20190911,7,607,0,2,1,0,31,4,5,3,7,1,51
20190911,7,607,1,1,1,0,17,0,2,2,2,1,24
20190911,7,607,1,2,1,0,46,3,5,1,10,1,66
20190911,7,608,0,2,1,0,1002,13,45,24,46,29,1159
20190911,7,608,1,2,1,0,1002,13,45,24,46,29,1159
20190911,7,612,0,2,1,0,1875,31,160,46,84,50,2246
20190911,7,612,1,2,1,0,1875,31,160,46,84,50,2246
20190911,7,613,0,1,1,0,80,0,19,11,4,1,115
20190911,7,613,0,2,1,0,346,17,19,22,41,17,462
20190911,7,613,1,1,1,0,51,1,16,20,9,4,101
20190911,7,613,1,2,1,0,214,15,14,21,88,11,363
20190911,7,618,0,2,1,0,356,7,53,16,66,12,510
20190911,7,618,1,2,1,0,356,7,53,16,66,12,510
20190911,7,621,0,1,2,0,221,1,18,11,6,3,260
20190911,7,621,0,2,2,0,1555,42,49,11,23,98,1778
20190911,7,621,1,1,2,0,89,3,13,7,0,7,119
20190911,7,621,1,2,2,0,409,20,28,13,29,22,521
20190911,7,622,0,2,2,0,1605,47,29,22,87,77,1867
20190911,7,622,1,2,2,0,1605,47,29,22,87,77,1867
20190911,7,623,0,1,2,0,203,5,9,15,3,3,238
20190911,7,623,0,2,2,0,1296,26,15,8,12,74,1431
20190911,7,623,1,1,2,0,48,3,5,14,5,5,80
20190911,7,623,1,2,2,0,255,7,18,10,9,11,310
20190911,7,624,0,1,2,0,32,0,8,5,0,0,45
20190911,7,624,0,2,2,0,88,14,4,6,6,6,124
20190911,7,624,1,1,2,0,28,0,3,3,2,2,38
20190911,7,624,1,2,2,0,127,6,6,7,22,3,171
20190911,7,625,0,1,2,0,52,7,5,5,1,2,72
20190911,7,625,0,2,2,0,144,10,5,6,9,15,189
20190911,7,625,1,1,2,0,63,1,8,7,1,4,84
20190911,7,625,1,2,2,0,229,8,6,4,19,11,277
20190911,7,626,0,1,2,0,67,7,11,8,2,2,97
20190911,7,626,0,2,2,0,252,8,14,9,17,21,321
20190911,7,626,1,1,2,0,71,3,8,8,5,10,105
20190911,7,626,1,2,2,0,285,22,7,12,13,15,354
20190911,7,627,0,1,2,0,34,1,4,0,0,1,40
20190911,7,627,0,2,2,0,142,4,2,6,14,4,172
20190911,7,627,1,1,2,0,59,7,4,8,1,2,81
20190911,7,627,1,2,2,0,224,13,12,4,11,18,282
20190911,7,628,0,1,2,0,10,1,7,1,4,0,23
20190911,7,628,0,2,2,0,65,22,7,10,11,4,119
20190911,7,628,1,1,2,0,42,5,10,10,4,8,79
20190911,7,628,1,2,2,0,362,22,7,11,25,28,455
20190911,7,629,0,2,2,0,588,46,40,63,47,21,805
20190911,7,629,1,2,2,0,588,46,40,63,47,21,805
20190911,7,641,0,1,8,0,232,5,13,10,9,5,274
20190911,7,641,0,2,8,0,1249,34,79,21,90,80,1553
20190911,7,641,1,1,8,0,119,8,17,18,10,12,184
20190911,7,641,1,2,8,0,533,40,41,23,58,32,727
20190911,7,642,0,1,8,0,31,1,5,3,2,1,43
20190911,7,642,0,2,8,0,149,1,8,3,18,16,195
20190911,7,642,1,1,8,0,19,3,7,6,6,1,42
20190911,7,642,1,2,8,0,104,3,6,12,27,11,163
20190911,7,643,0,1,8,0,77,4,10,22,37,1,151
20190911,7,643,0,2,8,0,273,9,14,14,192,17,519
20190911,7,643,1,1,8,0,168,4,20,55,46,28,321
20190911,7,643,1,2,8,0,1070,10,20,31,325,86,1542
20190911,7,644,0,1,8,0,33,3,1,2,4,0,43
20190911,7,644,0,2,8,0,119,2,3,2,49,13,188
20190911,7,644,1,1,8,0,33,2,10,9,15,5,74
20190911,7,644,1,2,8,0,282,4,10,8,61,18,383
20190911,7,645,0,1,8,0,32,0,9,9,5,0,55
20190911,7,645,0,2,8,0,207,6,4,10,45,21,293
20190911,7,645,1,1,8,0,75,5,8,8,3,6,105
20190911,7,645,1,2,8,0,687,6,7,9,55,40,804
20190911,7,646,0,1,8,0,94,2,4,5,2,0,107
20190911,7,646,0,2,8,0,230,2,5,9,24,23,293
20190911,7,646,1,1,8,0,62,2,3,0,0,8,75
20190911,7,646,1,2,8,0,470,1,2,1,1,29,504
20190911,7,647,0,1,8,0,50,0,2,4,1,0,57
20190911,7,647,0,2,8,0,357,1,3,3,7,18,389
20190911,7,647,1,1,8,0,16,2,2,4,0,3,27
20190911,7,647,1,2,8,0,63,3,1,2,3,10,82
20190911,7,648,0,1,8,0,174,4,8,3,9,7,205
20190911,7,648,0,2,8,0,1704,10,19,6,72,95,1906
20190911,7,648,1,1,8,0,48,2,3,4,3,5,65
20190911,7,648,1,2,8,0,289,6,13,12,38,30,388
20190911,7,651,0,1,10,0,227,0,16,5,2,5,255
20190911,7,651,0,2,10,0,1130,42,78,25,26,60,1361
20190911,7,651,1,1,10,0,168,4,10,3,0,28,213
20190911,7,651,1,2,10,0,1475,28,39,11,10,162,1725
20190911,7,652,0,1,10,0,193,7,13,2,1,9,225
